"call_num","cluster"
"8815435",1
"15816230",1
"39815433",1
"48815435",1
"54715533",1
"55818338",2
"65816234",1
"66417538",1
"75816230",1
"78815435",1
"96316538",2
"105816230",2
"105818338",1
"125716136",1
"136319538",2
"138815336",2
"139815338",1
"146412538",1
"160815359",2
"234210632",1
"248815351",1
"259815335",1
"259815337",2
"267119234",1
"284316538",2
"318815336",2
"334016835",1
"336316538",1
"418016652",2
"454016835",1
"490812052",1
"495816231",1
"519719854",1
"555118139",2
"566410538",1
"567410538",2
"618815330",1
"620816550",1
"634815532",1
"666316538",1
"699815351",1
"745411538",1
"776316538",1
"779815332",1
"800116457",1
"808815457",1
"827819330",1
"865818333",2
"885816230",1
"920816958",1
"928815332",1
"985818334",1
"1004815531",1
"1005816230",1
"1019815338",1
"1048815435",1
"1108815436",1
"1109815432",1
"1148815338",1
"1169016652",2
"1170815356",1
"1195311538",1
"1226418538",1
"1227119230",1
"1229815334",1
"1238310558",1
"1288815352",2
"1295816330",1
"1358815336",1
"1368815356",1
"1546415538",1
"1576410538",1
"1605818338",2
"1684016831",1
"1694210632",2
"1739815338",1
"1818815438",2
"1844016832",1
"1879815436",1
"1885310538",1
"1908815336",1
"1929815336",1
"2019815338",1
"2024016835",1
"2136311538",2
"2169815331",1
"2178815431",1
"2185816238",1
"2205118134",1
"2208815430",1
"2214210632",1
"2395311538",1
"2517819331",1
"2525118133",1
"2539815337",2
"2539815432",1
"2569815332",1
"2595818338",1
"2615816333",1
"2688815336",2
"2718815331",1
"2759815336",1
"2779815430",1
"2787819330",1
"2790815357",1
"2836318538",1
"2925816333",1
"2938815435",1
"2967310538",1
"3005611838",1
"3039715456",2
"3045818331",1
"3045818334",1
"3088016652",1
"3088310538",1
"3109815334",1
"3129815338",1
"3138016651",1
"3219815337",1
"3228815436",1
"3235816237",1
"3338815336",1
"3370812053",1
"3475818335",1
"3485310538",2
"3530815350",1
"3550819251",1
"3565816234",1
"3599815354",1
"3658815453",1
"3659815333",2
"3715311538",1
"3779815339",1
"3785410538",1
"3835818331",1
"3859815350",1
"3870815359",1
"3958815330",2
"4016414538",1
"4258716455",1
"4299815339",1
"4449815331",1
"4479815332",1
"4479815434",2
"4644310538",1
"4656310538",1
"4658815337",1
"4957119232",1
"5016415538",1
"5090816959",1
"5179815438",1
"5198815353",2
"5259815439",1
"5275816330",2
"5298815453",1
"5318410538",1
"5319815334",1
"5384316538",2
"5464815531",1
"5479815432",1
"5485816230",1
"5505311538",1
"5538815331",1
"5538815437",1
"5544016831",1
"5548815433",1
"5555816239",1
"5587819330",1
"5609815337",1
"5614815530",1
"5657119231",1
"5769815333",1
"5848815432",1
"5908815358",1
"6055118133",1
"6128815432",1
"6205816236",1
"6305816333",1
"6335716138",2
"6365818332",1
"6375816231",2
"6415818337",1
"6440816957",1
"6455818339",1
"6505716138",1
"6505818332",1
"6509310538",1
"6509815337",1
"6529815433",1
"6558716455",1
"6607819334",1
"6666412538",1
"6724210630",1
"6768716457",1
"6865816235",2
"6875818336",1
"6878815438",1
"6895716136",1
"6940116457",1
"7004316538",1
"7005818336",1
"7028815451",1
"7165818336",1
"7218815331",1
"7250816552",1
"7268815339",1
"7308815455",1
"7396411538",1
"7575816232",1
"7585816238",1
"7608815339",1
"7619815333",2
"7668016651",2
"7735311538",1
"7745716138",1
"7769815330",1
"7778410538",2
"7784410538",1
"7789815332",1
"7798016653",1
"7798815332",1
"7835816236",1
"7978815439",1
"8014316538",2
"8089815355",1
"8128815330",1
"8165816330",1
"8169815438",1
"8258815434",2
"8289815331",1
"8317819330",1
"8359815354",1
"8389016651",1
"8489815336",1
"8509815351",1
"8549815337",1
"8565816332",1
"8609815338",1
"8625816232",1
"8648815436",1
"8685818338",2
"8708718435",1
"8775716137",1
"8804815530",1
"8809815331",1
"8848815336",2
"8878815437",1
"8898815437",1
"8915716135",1
"9000816953",1
"9004310538",2
"9007819333",1
"9046311538",1
"9084016831",1
"9085118133",2
"9090310558",1
"9096310538",1
"9129416558",2
"9205818333",1
"9340816553",1
"9345818330",1
"9378815435",1
"9445816333",1
"9568815353",1
"9665310538",1
"9670815351",1
"9726411538",1
"9730815350",1
"9738815438",1
"9748815456",1
"9780316558",1
"9799815439",1
"9808815451",1
"9815816232",2
"9859310538",1
"9894016833",1
"9909815332",1
"10029815351",1
"10065818339",1
"10068815437",2
"10074815531",2
"10128815438",1
"10139016652",1
"10139815353",2
"10198815430",1
"10199815338",1
"10298016651",1
"10344815531",1
"10408815451",1
"10409416558",1
"10425310538",1
"10465816235",1
"10505818336",1
"10575816334",1
"10618016652",1
"10639815355",1
"10779310538",1
"10816412538",1
"10859815438",2
"10875411538",1
"10885816231",1
"10900816550",2
"10958815430",1
"10979310538",1
"11009815337",1
"11034815530",1
"11047119231",1
"11068310558",1
"11068815432",1
"11077119230",1
"11115818339",1
"11119815330",1
"11119815351",1
"11119815430",1
"11125818339",1
"11136416538",1
"11149815334",1
"11155716135",1
"11158815436",1
"11159815335",1
"11168815334",1
"11204416538",1
"11209815338",1
"11214016831",1
"11228718436",1
"11235716137",1
"11258316558",1
"11280812050",1
"11285716136",1
"11298815353",2
"11340410558",1
"11349815355",1
"11388815434",2
"11405716135",1
"11489815354",1
"11504016832",2
"11569815331",1
"11576310538",1
"11619016650",1
"11628718435",1
"11638016651",1
"11669815338",1
"11669815438",1
"11715816332",1
"11717819331",1
"11738815450",1
"11750816551",1
"11768815435",1
"11775716137",1
"11779815437",1
"11798718435",1
"11805818330",1
"11809815339",1
"11815118133",1
"11885118133",2
"11888815334",2
"11898815338",1
"11915716137",1
"11916311538",1
"11919815434",1
"11959815432",1
"11987310538",2
"12008815338",1
"12015311538",2
"12069815338",1
"12118718435",1
"12128815331",2
"12147119232",1
"12154815532",1
"12217119232",1
"12225816232",2
"12250816959",2
"12284316538",1
"12314815530",1
"12325818338",1
"12354016835",1
"12395816237",1
"12408815454",1
"12458815333",1
"12506410538",1
"12527819334",1
"12529310538",1
"12537119232",1
"12556411538",2
"12634417538",1
"12679814952",1
"12695118134",1
"12709815336",1
"12766616838",1
"12854415538",1
"12889815430",1
"12926315538",2
"12929815431",1
"12944210632",1
"12955818333",1
"12968815456",1
"12975816231",1
"12988815350",1
"13005410538",2
"13025818333",1
"13105818336",1
"13135818330",2
"13138815330",1
"13138815438",1
"13169815439",1
"13208815435",1
"13240816959",1
"13247119231",1
"13478815430",1
"13498815438",1
"13527410538",1
"13556415538",1
"13616412538",1
"13639815333",1
"13656616838",1
"13695716137",1
"13708815351",1
"13770815450",1
"13779815338",1
"13796319538",2
"13805818339",1
"13829815438",1
"13835816237",1
"13858815338",1
"13889310538",2
"13969815350",1
"13989815437",2
"13998815432",1
"14008815456",1
"14065310538",1
"14488815330",2
"14699410538",2
"14888815438",1
"14934417538",1
"14939815436",1
"14959815339",1
"14978016654",1
"15028815338",1
"15029016651",1
"15077310538",1
"15117819330",1
"15139815338",1
"15155818335",1
"15158815438",1
"15205716138",1
"15250816953",2
"15258815433",1
"15269815438",1
"15328815356",1
"15338815339",2
"15375816237",1
"15535816236",1
"15548815431",1
"15568815333",1
"15578716457",1
"15585818336",1
"15598815432",1
"15628016652",1
"15629815431",1
"15699814950",1
"15699815337",1
"15765816232",1
"15928815453",1
"15935118133",1
"16000410558",1
"16114016831",1
"16119815437",1
"16155818330",1
"16178815436",1
"16186411538",2
"16207819330",1
"16229815435",1
"16265818334",1
"16338815435",2
"16384210631",1
"16444316538",1
"16459815437",1
"16467119234",1
"16508310538",1
"16579815350",2
"16596311538",1
"16608316558",1
"16658815438",1
"16667819331",1
"16668815434",1
"16689815436",1
"16709016652",2
"16759815432",1
"16818815335",1
"16824316538",1
"16829815432",1
"16849815432",1
"16865611838",1
"16878815332",1
"16885816238",1
"16915816235",1
"16918815433",1
"16985410538",1
"17076418538",1
"17096310538",1
"17118815337",1
"17128815331",1
"17165310538",1
"17199815337",2
"17225716135",1
"17278815456",1
"17368815351",1
"17425818333",1
"17467819332",1
"17504310538",1
"17529815332",2
"17598410538",1
"17695816239",1
"17699814952",1
"17704715533",2
"17715716135",2
"17739416558",1
"17748815357",1
"17789815339",1
"17795411538",1
"17798815331",1
"17835816236",2
"17839815350",1
"17855816236",1
"17906310538",1
"17918016653",1
"17929310538",1
"18067310538",1
"18175818331",1
"18175818336",1
"18188815333",1
"18189815338",1
"18229815339",2
"18265818332",1
"18304815532",1
"18350815359",1
"18398815336",1
"18408815334",1
"18418815337",1
"18428815350",1
"18595818337",2
"18630816959",1
"18639815431",1
"18645818331",1
"18665818338",1
"18699815430",2
"18728815339",1
"18749815337",1
"18816617838",1
"18837310538",1
"18859410538",1
"18879815339",1
"18895816331",1
"18949310538",1
"18965716137",1
"19017410538",1
"19065818338",1
"19095411538",1
"19096415538",2
"19106311538",1
"19156315538",2
"19157310538",1
"19165816232",1
"19194016833",1
"19209815330",2
"19228815333",1
"19255816333",1
"19258815450",1
"19270816951",1
"19286412538",1
"19306316538",1
"19325818334",1
"19338815331",1
"19405816235",1
"19435818331",1
"19449310538",1
"19529815354",1
"19598815335",2
"19615816333",1
"19628815436",1
"19629815331",1
"19659815335",1
"19699719854",1
"19709815352",1
"19725818336",1
"19770816951",1
"19775716136",1
"19805818338",1
"19878815452",1
"19879815436",1
"19879815437",2
"19890816959",1
"19897310538",2
"19910819250",2
"19988815435",1
"20000815351",1
"20037819332",1
"20088310538",1
"20128310558",1
"20169815355",1
"20169815438",1
"20176411538",1
"20235818338",1
"20256416538",1
"20295816238",1
"20438815432",1
"20557819330",1
"20589815438",1
"20594016835",1
"20665816238",1
"20695818333",1
"20709815331",1
"20819815432",1
"20865118139",1
"20880812052",1
"20885816231",1
"20927119231",1
"20939815337",1
"20955818334",2
"20969815433",1
"21018815336",1
"21065816232",1
"21099815430",1
"21109815332",1
"21115411538",1
"21120816952",1
"21138815432",1
"21168815451",1
"21250815356",1
"21309815431",1
"21374315538",1
"21425816232",1
"21429310538",1
"21448716457",2
"21504016837",1
"21505816232",1
"21515118134",1
"21586311538",1
"21589815338",1
"21657819331",1
"21719815336",2
"21735816238",1
"21769815337",2
"21886418538",1
"21928815435",1
"21949815339",1
"22000816957",1
"22026616838",1
"22029410538",2
"22068815338",1
"22074016830",1
"22130815350",1
"22218718435",1
"22218815357",1
"22229310538",1
"22230816554",1
"22234415538",1
"22236317538",1
"22239815333",1
"22264016836",1
"22274815531",1
"22284815530",1
"22289815433",1
"22295716136",1
"22297310538",2
"22326414538",1
"22338016650",1
"22388316558",1
"22389815432",1
"22418815431",1
"22448316558",1
"22505818334",1
"22549815435",1
"22558815339",2
"22579815430",1
"22675818339",1
"22810812051",2
"22829815331",1
"22847119231",1
"22869815439",1
"22886314538",1
"22919815339",1
"22926311538",1
"22949016653",1
"22958310538",1
"23039815330",1
"23039815332",1
"23068815352",1
"23126316538",1
"23130815350",1
"23205611838",1
"23207819330",1
"23219815332",1
"23236616838",1
"23270812050",1
"23285411538",1
"23288815330",2
"23329815432",1
"23336317538",1
"23336319538",2
"23338815437",1
"23395716135",1
"23450116456",1
"23575716139",2
"23578815333",1
"23760812052",1
"23780812050",1
"23865716135",1
"23890815450",1
"23909815437",1
"23968310538",1
"23988815338",1
"24115818330",1
"24159410558",1
"24159815353",1
"24208410538",1
"24228815437",1
"24240716653",1
"24268815436",1
"24326310538",2
"24378815431",1
"24855816235",1
"24869815437",1
"24878815451",1
"24937310538",1
"25018815438",1
"25025816330",1
"25035118134",1
"25038815333",1
"25116414538",1
"25124016837",1
"25168815332",2
"25177119232",1
"25178815359",1
"25208815338",1
"25235818333",1
"25289815352",1
"25315310538",1
"25354815532",1
"25355716136",1
"25380816954",1
"25387119232",1
"25388815430",1
"25488316558",1
"25515410538",2
"25554315538",1
"25575816237",1
"25594210632",1
"25608016651",1
"25619815339",2
"25660812053",1
"25744210631",1
"25809815331",1
"25815818337",1
"25878016653",1
"25898815339",1
"25924210632",1
"25934316538",1
"25989815434",1
"25995118139",1
"26076617838",1
"26089815436",1
"26090816959",1
"26114210631",1
"26294210631",1
"26385818338",1
"26435716137",1
"26487119231",1
"26490310558",1
"26538815430",1
"26548815352",1
"26560816551",1
"26587819333",1
"26625816331",1
"26735818331",1
"26745816237",1
"26797410538",1
"26808815352",1
"26819010859",1
"26845716139",1
"26895816237",1
"26909815353",1
"26928310538",2
"26985716139",2
"26997819330",1
"26998815450",2
"27014715533",1
"27058815330",1
"27106415538",1
"27208815334",1
"27239815335",1
"27308410538",1
"27329815438",1
"27360816553",1
"27368815351",1
"27398016650",1
"27436419538",1
"27515311538",1
"27528410538",1
"27528815333",2
"27688410538",1
"27688815454",1
"27717119232",1
"27728815456",2
"27786419538",1
"27808815434",1
"27860816954",1
"27909815432",2
"27929016653",1
"28006410538",1
"28008716457",2
"28100716652",1
"28105816331",1
"28178815434",1
"28219316558",1
"28235816330",1
"28288815356",1
"28385818333",2
"28400816954",1
"28415816331",1
"28417310538",1
"28465816235",1
"28547819332",1
"28586310538",1
"28738016652",1
"28765818336",2
"28810816959",2
"28819016653",2
"28819815336",1
"28836410538",1
"28848316558",1
"28886410538",1
"29035816237",1
"29048410538",1
"29068815430",1
"29098815333",1
"29179815434",2
"29187819330",1
"29340116459",1
"29354016831",1
"29478815455",2
"29509815330",1
"29548815454",1
"29727819334",1
"29749815336",1
"29795816231",1
"29804715533",2
"29818815359",1
"29834016831",1
"29838815436",1
"29860815355",1
"29899815439",1
"29926616838",1
"29960815350",1
"29975816238",1
"29989410538",1
"29999814950",1
"30075310538",1
"30089815338",2
"30159815330",1
"30199815331",1
"30224210630",1
"30239719854",1
"30249815431",1
"30340816552",1
"30345311538",1
"30389016651",2
"30450116456",2
"30559010859",1
"30848815335",1
"30868815435",1
"31038815358",1
"31086616838",1
"31087310538",1
"31109410538",1
"31115816231",1
"31259815334",1
"31279815332",2
"31309815330",1
"31430816550",2
"31465816232",1
"31516314538",1
"31527119233",2
"31539316558",1
"31579815335",1
"31607310538",1
"31635816236",2
"31649815437",1
"31669815436",1
"31688815332",1
"31688815438",1
"31759814952",1
"31810812053",2
"31916410538",1
"31958815353",1
"32050816550",1
"32059016652",1
"32120815350",1
"32129719854",1
"32179815438",1
"32199815437",1
"32218815337",1
"32255816237",1
"32276310538",1
"32310816951",1
"32324410538",1
"32338016650",1
"32366317538",1
"32445818333",2
"32448718435",1
"32486411538",1
"32509815339",1
"32518410538",1
"32519815331",1
"32535410538",1
"32599815330",1
"32758815436",1
"32834415538",1
"32857819331",1
"32864016831",2
"32865816239",1
"32886312538",1
"32936411538",1
"32976416538",1
"32999815339",1
"33018016650",1
"33048316558",1
"33059815332",1
"33086319538",1
"33095818332",1
"33098016654",1
"33109815336",1
"33115816232",1
"33186617838",1
"33198718435",1
"33218410558",1
"33220812051",1
"33228815356",1
"33238815358",1
"33239815331",1
"33258815430",1
"33304316538",1
"33304317538",1
"33305816235",1
"33305816334",1
"33307819334",1
"33314815532",1
"33328815454",1
"33338815336",1
"33360815352",1
"33369016654",1
"33375816236",1
"33379316558",1
"33379410538",1
"33385716139",1
"33429815435",1
"33679410538",1
"33709815332",1
"33718815330",1
"33809815337",1
"33895818339",1
"33918815432",1
"33939815436",1
"33967119234",1
"33975816333",1
"33998716457",1
"34055816230",1
"34056412538",1
"34099815334",1
"34245818339",1
"34278016653",1
"34319016651",1
"34326316538",1
"34389815431",1
"34465816231",1
"34489815435",1
"34518815330",1
"34578716455",1
"34645818336",1
"34659815332",1
"34669410538",1
"34726616838",1
"34776315538",1
"34858410538",1
"34885816332",1
"34949719854",1
"35008815337",1
"35119016650",1
"35170812051",1
"35225118134",1
"35365818335",2
"35419815330",1
"35459016652",1
"35595816333",1
"35596318538",1
"35655410538",2
"35754016830",1
"35785611838",1
"35860816550",1
"35909815330",1
"35909815431",1
"35990815357",1
"36075818337",2
"36109815336",1
"36125716137",1
"36195118134",1
"36228815330",2
"36235411538",2
"36284815530",1
"36296616838",1
"36365818337",2
"36379815354",1
"36384016837",1
"36390410558",1
"36415816230",1
"36519815438",1
"36538016652",1
"36575818330",1
"36597410538",1
"36615818337",1
"36618815432",1
"36649016650",1
"36699814950",1
"36739815336",2
"36769815338",1
"36798718436",2
"36809815330",1
"36858815333",1
"36875311538",1
"36956319538",1
"36966314538",1
"36978815456",1
"37096318538",1
"37109016650",1
"37198316558",2
"37205818330",1
"37229410538",1
"37258815452",1
"37289815433",1
"37315410538",1
"37324016834",1
"37359815331",1
"37375816230",1
"37424016833",1
"37535816238",2
"37609410538",1
"37649815331",1
"37806617838",1
"37856617838",1
"37864016830",1
"37874416538",2
"37929815334",1
"37968815435",1
"37997119232",1
"38015816231",1
"38045118133",1
"38078815352",1
"38080116456",1
"38096310538",1
"38129815337",1
"38166319538",1
"38170815357",1
"38185818331",1
"38229815437",1
"38240812050",1
"38256318538",1
"38285411538",1
"38285816235",1
"38307819333",1
"38334815530",1
"38355818338",1
"38365818331",1
"38430410558",1
"38505410538",1
"38517819333",1
"38527819330",1
"38528815438",1
"38568410558",2
"38607310538",1
"38715816331",1
"38767819333",1
"38775818331",2
"38775818339",1
"38785716137",1
"38799815339",1
"38808815437",1
"38818815332",1
"38830116457",1
"38889016652",1
"38889815433",1
"38915118134",2
"38954416538",1
"38965816232",2
"39029410538",1
"39139815351",2
"39174715533",1
"39179815434",1
"39229815331",1
"39258316558",1
"39328815436",1
"39338016653",1
"39368815432",1
"39438815337",1
"39476311538",1
"39585816330",1
"39586316538",1
"39598815333",1
"39626311538",1
"39635818333",1
"39659815353",1
"39674715533",1
"39718815333",1
"39788815337",1
"39885410538",1
"39887310538",1
"39935818335",1
"39978815330",1
"39986419538",2
"40008815450",1
"40024210632",1
"40078815352",1
"40089815336",1
"40115118133",1
"40255816231",1
"40278815435",1
"40279815350",1
"40440815351",1
"40526419538",1
"40604317538",1
"40606617838",1
"40608815456",1
"40785716136",1
"40835818336",1
"40934416538",1
"41040815359",1
"41048815456",1
"41208815452",1
"41356410538",2
"41368410538",1
"41476312538",2
"41488410538",1
"41587310538",1
"41710815350",1
"41719815439",1
"41770310558",1
"41809016651",1
"41829815333",2
"41859410538",1
"41917410538",1
"41919815336",1
"41988410538",2
"42215816236",1
"42255816236",1
"42289410538",1
"42329016653",1
"42586419538",1
"42739016651",1
"42785818333",1
"42796310538",1
