"call_num","cluster"
"42798815332",1
"42818815336",1
"43068815457",1
"43198815330",2
"43209016654",1
"43215818338",2
"43219815430",1
"43224016835",1
"43230816550",1
"43250812050",1
"43269016651",1
"43275818331",1
"43284417538",1
"43295818333",1
"43335816332",1
"43339416558",1
"43428815438",1
"43439815433",1
"43458815336",1
"43509815438",2
"43655816231",1
"43698815430",1
"43719814952",2
"43756316538",1
"43757310538",1
"43805816230",1
"43875716138",1
"43875816232",1
"44008815356",1
"44138815437",1
"44145816333",1
"44224210632",2
"44268815434",1
"44326317538",1
"44335816232",1
"44348815438",1
"44379815336",1
"44418815330",1
"44448815337",1
"44465818332",1
"44489815430",1
"44576316538",1
"44584210631",1
"44625816232",1
"44635818331",1
"44635818337",1
"44637819333",2
"44698016650",1
"44838815430",1
"44915118133",1
"44925411538",1
"44979815334",1
"45010416558",1
"45045816331",1
"45119815430",1
"45180815352",1
"45536319538",1
"45597819332",1
"45600816957",1
"45625716137",1
"45629815353",1
"45675410538",1
"45744815531",1
"45999815352",1
"46169815438",1
"46288815431",1
"46329410538",1
"46334016837",1
"46349410538",1
"46378016653",1
"46404016833",1
"46419310538",2
"46420816951",1
"46475818334",1
"46505816237",1
"46505818338",2
"46609815433",1
"46610815350",1
"46635816330",1
"46717119230",1
"46755816231",1
"46810116457",1
"46815818331",1
"46837119232",1
"46838310538",1
"46864315538",1
"46888815434",1
"46897119234",1
"46910815356",1
"46926412538",1
"46976412538",1
"47107310538",1
"47139815339",1
"47147819333",2
"47180815359",1
"47289815436",2
"47309815437",1
"47335816230",1
"47387819334",1
"47576410538",1
"47678815337",1
"47685716136",2
"47708815356",1
"47715410538",1
"47788815353",2
"47869815334",1
"47890816954",1
"47978815439",2
"48045816233",1
"48139815355",1
"48185611838",1
"48265311538",1
"48266410538",1
"48280815354",1
"48348310538",2
"48369815352",1
"48385818333",1
"48419714959",1
"48515818332",1
"48516411538",1
"48519815350",1
"48568815455",1
"48629815435",2
"48669815336",1
"48718316558",1
"48719815330",1
"48719815336",1
"48825716137",1
"48834210631",1
"48835816238",1
"49068016654",1
"49179116355",1
"49197819333",1
"49319815434",1
"49475816333",1
"49685818335",1
"49694815531",2
"49730812052",1
"49798815333",1
"49818815359",1
"49899815336",1
"49908815332",1
"49919815436",1
"49974016832",1
"50030815357",1
"50179815350",1
"50189815330",1
"50195118139",1
"50196419538",1
"50208815331",2
"50259815439",1
"50308815339",1
"50389814952",1
"50455816331",1
"50475818338",1
"50478815452",1
"50506319538",2
"50549815351",1
"50585818332",1
"50617819330",1
"50619410538",1
"50665816238",1
"50798815456",2
"50807819332",1
"50830816551",1
"50855611838",1
"50969815338",1
"51039815350",1
"51108815336",1
"51109815330",1
"51159815437",1
"51185118133",1
"51269815338",1
"51278815336",1
"51335818333",1
"51398016653",2
"51399815437",1
"51429310538",2
"51525716137",1
"51558815457",2
"51569016652",1
"51576412538",1
"51585118139",1
"51585816239",1
"51719310538",1
"51768815433",1
"51770812054",1
"51780410558",1
"51838815437",1
"51906317538",1
"51915818330",1
"51928410538",1
"51979815335",1
"52089815355",1
"52095818337",1
"52226319538",2
"52236415538",1
"52298815336",1
"52344316538",1
"52354815531",1
"52358410538",1
"52367819334",1
"52477310538",1
"52525118133",1
"52545816233",1
"52615816330",1
"52689815338",1
"52725611838",1
"52738016651",1
"52756311538",1
"52769815438",1
"52804016834",1
"52806311538",1
"52834815530",2
"52874316538",1
"52920815351",1
"52928815437",1
"52976310538",1
"52979815339",1
"52995818337",1
"53025716135",1
"53108410538",1
"53144415538",1
"53160116457",1
"53189815330",1
"53196418538",1
"53275716137",1
"53276617838",1
"53358310538",1
"53387310538",1
"53399815437",1
"53475816332",1
"53495716136",1
"53536316538",2
"53559815334",1
"53565816232",1
"53615816236",2
"53634316538",1
"53639016653",1
"53669815336",2
"53778815350",2
"53866311538",1
"54077119232",1
"54129815334",1
"54156317538",1
"54208815336",1
"54308815339",1
"54310815351",1
"54325411538",1
"54328718436",1
"54335818333",1
"54348815332",1
"54364016833",1
"54385816238",1
"54408815339",1
"54426312538",1
"54435716135",1
"54465716136",1
"54475816238",1
"54508410558",1
"54509815350",1
"54627119234",2
"54666410538",1
"54689815332",1
"54748815438",1
"54758815330",1
"54776310538",1
"54776410538",2
"54818815338",1
"54829310538",1
"54846318538",1
"54858815339",2
"55044016832",1
"55058815332",1
"55140310558",1
"55158815331",1
"55189815438",1
"55195816331",1
"55207819332",1
"55219016651",1
"55249815339",1
"55308016652",1
"55308410538",1
"55355818334",2
"55369016653",1
"55425611838",1
"55439815330",1
"55448815438",1
"55449815436",1
"55465816238",1
"55466415538",1
"55479016653",1
"55479815436",1
"55488815352",1
"55507119232",1
"55509815430",1
"55515310538",1
"55545311538",1
"55549815439",1
"55555816232",1
"55558815439",1
"55560816552",1
"55569815433",1
"55580815352",1
"55585816334",1
"55586319538",1
"55596315538",1
"55606411538",1
"55638815435",1
"55665816236",1
"55670815351",1
"55685716137",1
"55705816237",1
"55715816239",1
"55734016835",1
"55755818335",2
"55797819330",2
"55798718435",1
"55825716138",1
"55825818330",2
"55848815457",1
"55867819330",1
"55885410538",1
"56009815433",2
"56015118133",1
"56039815337",1
"56089815330",1
"56110815350",1
"56135818338",1
"56136318538",1
"56145818331",1
"56159815436",2
"56186412538",1
"56198815435",1
"56210815357",1
"56279815332",1
"56280812052",1
"56318815337",1
"56425818333",1
"56435818337",1
"56445818331",1
"56449719854",1
"56460812051",1
"56465816234",1
"56508815334",1
"56538815333",1
"56540816958",1
"56568310538",1
"56635716136",1
"56636319538",1
"56638815333",1
"56669815352",2
"56709815331",1
"56789815435",2
"56800815351",1
"56809815339",1
"56835310538",2
"56849815338",1
"56889815337",1
"56909815336",1
"56910816552",1
"56929815437",1
"57005411538",2
"57079815336",1
"57115816232",1
"57116410538",1
"57184016832",1
"57207819333",1
"57258815332",2
"57258815430",1
"57278815432",1
"57289815433",1
"57309815336",1
"57334016831",2
"57339815350",1
"57389016650",1
"57395816230",1
"57415818331",1
"57489815337",2
"57500716652",1
"57517410538",1
"57520316558",1
"57578815432",1
"57637819334",1
"57688410538",2
"57690816959",1
"57696616838",1
"57697819331",1
"57705118139",1
"57774016833",1
"57775118133",1
"57784317538",2
"57800812050",1
"57808410538",1
"57826315538",1
"57927119230",1
"57927119231",1
"57939815439",1
"57955818339",2
"57968716455",1
"58059814950",1
"58098815435",2
"58107310538",1
"58228815432",1
"58236318538",1
"58257119231",1
"58367119232",1
"58389815337",1
"58479815430",1
"58518815431",1
"58649815338",1
"58658410538",1
"58667119231",2
"58769815332",2
"58788815333",1
"58799815436",1
"58820816959",2
"58840716652",1
"58858815333",1
"58877119230",1
"58888815438",1
"58914315538",1
"58929815331",1
"58939815339",1
"58966315538",1
"59038815435",1
"59078410538",1
"59089815337",1
"59098815336",1
"59188815352",2
"59199815353",2
"59335818330",1
"59375310538",1
"59399815437",1
"59545716137",1
"59588815332",1
"59589016651",1
"59648815332",1
"59649016653",1
"59658016651",1
"59665816331",1
"59669815337",2
"59689815431",1
"59689815435",1
"59765818332",2
"59794210630",1
"59809815337",1
"59818815338",1
"59899815336",2
"59978718435",1
"59999815439",1
"60015816331",1
"60050815355",1
"60054210630",1
"60066311538",1
"60075818339",1
"60085716138",1
"60086410538",1
"60089815435",1
"60094815532",1
"60096310538",1
"60099815332",1
"60119815336",1
"60135118134",1
"60165816333",1
"60198815457",1
"60208815431",1
"60209016651",1
"60209815332",1
"60259016653",2
"60319410538",1
"60396319538",2
"60425311538",1
"60485816239",2
"60507819334",1
"60549815431",1
"60565818333",1
"60619815336",1
"60645818333",1
"60649815333",1
"60667819334",1
"60668016651",1
"60668815430",1
"60695816332",1
"60730815450",1
"60769815350",1
"60817819330",1
"60819410538",1
"60819815435",1
"60839410558",1
"60885410538",1
"60895816331",1
"60928815338",1
"60958815431",1
"61014815531",2
"61029815339",1
"61034016836",2
"61035310538",1
"61045818333",1
"61069310538",2
"61089815433",1
"61115818337",1
"61156312538",2
"61175816333",2
"61185118139",1
"61186311538",1
"61198815434",2
"61207819330",1
"61208410538",1
"61219815433",1
"61225816235",2
"61236310538",1
"61269814950",1
"61286310538",1
"61289410538",1
"61299815432",2
"61348316558",2
"61365818331",1
"61517819331",1
"61519814951",1
"61530816550",1
"61538815352",1
"61569815332",1
"61589116355",1
"61590116456",1
"61596310538",1
"61604016832",1
"61605818336",1
"61635818339",1
"61666315538",1
"61689815331",1
"61689815350",1
"61695818336",1
"61728410538",1
"61755816233",1
"61779815331",1
"61808815435",1
"61819815353",2
"61829814951",1
"61845816238",2
"61868815336",1
"61889815331",1
"61899310538",1
"61918815351",1
"61958815436",1
"61959310538",1
"61985816234",1
"62004016834",1
"62059814952",1
"62059815435",1
"62059815436",1
"62068815433",2
"62080816959",1
"62086311538",2
"62118815357",1
"62158815431",1
"62165816239",2
"62169815433",1
"62185818337",1
"62198815333",1
"62228815436",1
"62235716136",1
"62279416558",1
"62360310558",1
"62379815439",2
"62390815354",1
"62437410538",2
"62457410538",1
"62475818335",1
"62479815330",1
"62495118139",1
"62519815338",2
"62529815331",1
"62665310538",2
"62694417538",1
"62720816953",1
"62745816333",2
"62769815333",1
"62779016651",2
"62799815431",1
"62819815331",1
"62838016653",1
"62878815431",1
"62887819331",1
"62988815433",1
"62988815436",1
"63000316558",1
"63018815456",1
"63076318538",1
"63135818334",1
"63169310538",1
"63179815352",1
"63198815435",1
"63235118139",1
"63269815338",1
"63270816953",1
"63305818338",1
"63307119233",1
"63346312538",1
"63354016835",2
"63378815333",1
"63379815434",1
"63385410538",1
"63408815432",2
"63479815436",1
"63508410538",1
"63589410538",1
"63605818338",1
"63665816230",1
"63670116458",1
"63728815333",1
"63774016830",1
"63785311538",1
"63796310538",1
"63829815437",1
"63839815335",2
"63865310538",1
"63885816238",1
"63888815331",1
"63889815331",1
"63895311538",1
"63939815331",1
"63939815338",2
"63945716135",1
"63990815351",1
"63996417538",1
"63997119230",1
"64038815336",1
"64065118139",2
"64076318538",1
"64137819331",1
"64237410538",1
"64238016653",1
"64254417538",1
"64408815339",1
"64439815432",1
"64499815432",2
"64499815438",2
"64529815339",1
"64600815359",1
"64605816333",1
"64609815436",1
"64645716139",1
"64647819331",1
"64655818331",1
"64664410538",1
"64749815351",2
"64805816333",1
"64824210632",1
"64849310538",1
"64850815353",1
"64889815434",1
"64889815439",1
"64910816952",1
"65015410538",1
"65018815437",1
"65025816230",1
"65097819332",1
"65205818331",1
"65207310538",1
"65210816552",1
"65225818330",2
"65255310538",1
"65259310538",1
"65269815439",1
"65304016831",1
"65348815331",1
"65360815354",1
"65399815334",1
"65417819331",1
"65429815335",1
"65429815339",1
"65435716135",1
"65449715456",1
"65458815450",1
"65478815454",1
"65486415538",2
"65498815434",1
"65518815334",1
"65525816332",2
"65528815339",1
"65559410538",1
"65588815432",1
"65636616838",1
"65650816553",1
"65688815456",1
"65694316538",1
"65698815456",2
"65715816231",1
"65735311538",1
"65759815336",1
"65790716652",1
"65795818330",2
"65797410538",1
"65854210631",1
"65858815336",1
"65866316538",1
"65866410538",1
"65869815355",1
"65939815331",2
"65949815330",1
"65958815438",1
"65980310558",1
"66029815332",2
"66029815438",2
"66038815432",1
"66056410538",1
"66065716136",2
"66068815351",1
"66068815439",1
"66079410538",1
"66095118139",1
"66098815330",1
"66118815331",1
"66156414538",1
"66159815435",1
"66166316538",1
"66176319538",2
"66178815431",1
"66189815439",1
"66198815351",1
"66228815352",2
"66249815334",1
"66255816333",1
"66288815438",1
"66295818336",1
"66319815337",1
"66325818335",1
"66368815333",1
"66409815435",1
"66508815455",2
"66538815338",2
"66550816550",1
"66555118133",1
"66564016830",1
"66564415538",1
"66575310538",1
"66588815455",1
"66589815434",2
"66610815356",1
"66618815331",1
"66624316538",1
"66625311538",1
"66628716457",2
"66635816333",1
"66645118133",1
"66678815330",1
"66708815433",1
"66746418538",1
"66765118139",1
"66776315538",2
"66785716135",1
"66798815437",1
"66804317538",1
"66814310538",1
"66818016654",2
"66818815336",1
"66835716136",1
"66846418538",1
"66855818339",1
"66878310538",1
"66887310538",1
"66898410538",2
"66915816232",1
"66955818336",2
"66969815439",1
"66989815335",1
"66998016653",2
"67007819330",1
"67035716139",1
"67064416538",1
"67084415538",1
"67105818339",2
"67149116355",1
"67168815335",1
"67255816236",1
"67317119233",1
"67335611838",1
"67336315538",1
"67368815339",1
"67379814950",2
"67498815452",2
"67499815435",1
"67508815352",2
"67520116456",1
"67527310538",1
"67529310538",1
"67564016837",2
"67589815439",1
"67605818338",1
"67639815339",2
"67655818331",1
"67685818333",1
"67708815359",1
"67726317538",1
"67770812052",1
"67785818333",1
"67789814952",1
"67799815438",1
"67809815335",1
"67819815350",1
"67828815435",1
"67828815439",1
"67857819331",2
"67869815353",1
"67890816952",1
"67937819331",1
"67959815331",1
"67970410558",2
"67975411538",2
"67996419538",1
"68010815351",1
"68068016653",1
"68085716139",1
"68116312538",2
"68129815332",1
"68175816236",1
"68177119234",1
"68194317538",1
"68199815438",1
"68248815430",1
"68267819330",1
"68276617838",1
"68285118133",1
"68288815330",1
"68309815331",1
"68384016834",1
"68387819330",1
"68395816333",1
"68516411538",1
"68559010859",1
"68579815334",1
"68585118139",1
"68595816238",1
"68610816952",1
"68697119233",1
"68698815331",1
"68700812050",1
"68709016653",1
"68715818334",1
"68719815335",1
"68748815435",1
"68760816953",2
"68787310538",1
"68799815339",1
"68818815430",1
"68818815434",1
"68869410538",1
"68876616838",2
"68879016650",1
"68879815337",1
"68909815330",2
"68910819250",1
"68919310538",1
"68969815432",1
"68974417538",1
"68976319538",1
"68999815335",1
"69009016654",1
"69029815434",2
"69039815435",1
"69059815334",1
"69085716139",1
"69089310538",1
"69099815436",2
"69115716137",1
"69156318538",1
"69179815439",1
"69180816959",2
"69215816237",1
"69250815355",1
"69258410558",1
"69306314538",1
"69358815337",1
"69377819332",1
"69399815439",1
"69406616838",1
"69496416538",1
"69498815452",1
"69539815353",1
"69565818336",1
"69579815338",1
"69615716137",1
"69626310538",1
"69698815350",1
"69699815439",1
"69705818330",1
"69715716136",1
"69734815531",1
"69779815330",2
"69788410538",1
"69799815332",1
"69808410538",1
"69808815430",2
"69845118139",1
"69859815352",1
"69859815430",1
"69865816236",1
"69868815452",1
"69876411538",2
"69897119230",1
"69905818332",1
"69915818335",1
"69948815351",2
"70004016834",1
"70008815435",1
"70079310538",1
"70099815337",1
"70118815432",1
"70160815358",1
"70187819330",1
"70194016837",1
"70198310538",2
"70198815332",1
"70229815351",1
"70234016831",1
"70279815339",1
"70329815438",1
"70360816551",1
"70408815334",2
"70448815333",1
"70519715456",1
"70530815357",1
"70585818338",1
"70589815433",1
"70655816334",1
"70669815337",1
"70679815333",1
"70689815437",1
"70695816231",2
"70706315538",1
"70768815431",1
"70776617838",1
"70778815333",1
"70798016651",1
"70918718435",1
"71015818337",1
"71058016651",1
"71059815336",1
"71059815353",1
"71079815332",2
"71079815335",2
"71099815332",1
"71114016831",1
"71166617838",1
"71220815355",1
"71295716137",1
"71329815439",1
"71408016651",1
"71455118139",1
"71460815351",1
"71509815351",1
"71547819334",1
"71558316558",2
"71559814950",1
"71587819330",1
"71616412538",1
"71619815337",1
"71635816231",1
"71707119234",1
"71777119234",1
"71858310538",1
"71878815330",1
"71884016835",1
"71896317538",1
"71919310538",1
"71938815433",1
"71968815438",1
"72008815337",1
"72088815430",1
"72099815334",1
"72179815437",1
"72188815434",1
"72199116355",1
"72199815431",1
"72279815433",1
"72285118133",1
"72365816231",1
"72459815439",2
"72515310538",1
"72517310538",1
"72559719854",1
"72580815450",1
"72585816233",1
"72588815456",1
"72648815430",2
"72655818335",1
"72709310538",1
"72719010859",1
"72759815334",1
"72765818337",1
"72816410538",2
"72827819331",1
"72835118133",1
"72859416558",1
"72899815436",1
"72918815336",1
"72940116457",1
"73039815434",1
"73109116355",1
"73136310538",2
"73167119231",1
"73168316558",1
"73295818339",2
"73317410538",1
"73337819330",1
"73350816959",1
"73425716135",1
"73465818332",1
"73529815339",1
"73554016833",2
"73556418538",1
"73559815433",1
"73585410538",1
"73624016832",1
"73708310538",1
"73775716135",1
"73775818339",1
"73779815339",1
"73799814950",1
"73804416538",1
"73825818339",1
"73826315538",1
"73838815455",1
"73848815357",2
"73859815353",1
"73884016833",1
"73890815356",2
"73939016651",1
"73970815351",1
"73979815435",1
"74015311538",1
"74018815356",1
"74055816333",1
"74078815352",1
"74139815437",1
"74159815350",1
"74238815356",2
"74295716135",1
"74424310538",1
"74468316558",1
"74525818333",1
"74559815334",1
"74620816955",1
"74639815339",1
"74858815332",1
"74996317538",1
"75008815331",1
"75015118134",1
"75050410558",1
"75065311538",1
"75095816333",1
"75257119231",1
"75278815432",2
"75328815339",1
"75395816330",1
"75399815332",1
"75520816552",1
"75557119230",1
"75565816232",2
"75598815339",1
"75669815338",1
"75685816330",2
"75698815431",1
"75706417538",2
"75728815353",1
"75729410538",1
"75750815357",2
"75768310538",1
"75778815357",1
"75828310558",1
"75916314538",1
"75935818333",2
"75939815432",1
"75989310538",2
"76010815354",1
"76065716138",1
"76075716135",1
"76079714959",1
"76118815339",1
"76178815438",2
"76245816332",2
"76268815431",1
"76289815438",1
"76498410538",1
"76517819332",1
"76535818337",1
"76537819333",1
"76539815430",2
"76546418538",1
"76555716136",1
"76560812051",1
"76575816232",1
"76575816332",1
"76607819333",1
"76609016652",1
"76625818336",1
"76628310538",2
"76645411538",1
"76650815357",1
"76657310538",1
"76659310558",1
"76666418538",1
"76748815339",1
"76765611838",1
"76768718435",2
"76827310538",1
"76829814951",1
"76839815338",1
"76856316538",1
"76888815331",1
"76888815438",1
"76899815433",1
"76938815438",1
"76938815439",1
"76957119232",1
"77004310538",1
"77008016652",1
"77016312538",1
"77019815432",1
"77049310538",1
"77050410558",2
"77054016831",1
"77057119234",1
"77079016651",1
"77108815438",1
"77124316538",1
"77124815530",1
"77128815437",1
"77166312538",1
"77177119232",1
"77198815336",1
"77199410538",1
"77199815339",2
"77207819333",1
"77215818330",2
"77236310538",2
"77259016654",1
"77266616838",1
